Lat,Lon,Address,Fire_final,Risk
38.04289597,-78.49478649,814 CABELL AVE,0,1
38.02779658,-78.51072173,101 CARROLLTON TER,0,2
38.02063391,-78.46826932,607 RIVES ST,0,1
38.02434561,-78.49957034,1416 BRIARCLIFF AVE,0,1
38.04416309,-78.51342432,2171 IVY RD,0,1
38.02283629,-78.48258348,921 6TH ST,0,1
38.04416309,-78.51342432,2171 IVY RD,0,1
-90,-152.6442705,400 WATER ST,0,1
38.03051452,-78.48179053,107 1ST ST,0,1
-90,-152.6442705,410 WATER ST,0,1
38.05900686,-78.48892544,1718 HYDRAULIC RD,0,1
38.03711235,-78.45843001,1313 BELLEVIEW AVE,0,3
38.03711235,-78.45843001,1313 BELLEVIEW AVE,0,1
38.02692372,-78.48326084,500 1ST ST,0,2
38.02692372,-78.48326084,500 1ST ST,0,2
38.03310313,-78.48382607,300 PRESTON AVE,0,1
38.0364363,-78.48357563,750 HARRIS ST,0,2
38.03790416,-78.4906452,946 GRADY AVE,1,3
38.03790416,-78.4906452,946 GRADY AVE,1,3
38.03442151,-78.4991058,104 14TH ST,0,1
38.0258832,-78.50902731,217 SHAMROCK RD,0,1
38.01159614,-78.5041003,1175 5TH ST,0,1
38.04289597,-78.49478649,814 CABELL AVE,0,1
38.02875857,-78.48111979,313 2ND ST,0,1
38.03022242,-78.47903017,104 4TH ST,0,1
38.02928239,-78.51128879,1810 CHELSEA DR,0,1
38.01796722,-78.51306217,2607 JEFFERSON PARK AVE,0,1
38.03776024,-78.47362278,709 CARGIL LN,0,1
38.0161577,-78.51132137,2716 JEFFERSON PARK AVE,0,1
38.02471475,-78.51032228,2226 CENTER AVE,0,1
38.02435326,-78.5050603,1509 CHERRY AVE,0,1
38.03837041,-78.4940772,1101 GORDON AVE,0,1
38.0243189,-78.50553517,1513 CHERRY AVE,0,1
38.01978192,-78.46603119,1506 MIDLAND ST,0,1
38.01964102,-78.46836248,1402 VINE ST,0,1
38.01675553,-78.48317379,714 PALATINE AVE,0,1
38.01632994,-78.48006103,906 ROCKLAND AVE,0,2
38.02482357,-78.47516581,231 DOUGLAS AVE,0,1
38.02769589,-78.49452181,717 ELM ST,0,2
38.0629503,-78.46614254,2236 BANBURY ST,0,1
38.06284033,-78.46674809,2231 BANBURY ST,0,1
38.06210632,-78.46735793,2223 BANBURY ST,0,1
38.02153948,-78.46796435,1316 CARLTON AVE,0,1
38.0494277,-78.49175914,1309 RUGBY RD,0,1
38.06128719,-78.46774321,2215 BANBURY ST,1,3
38.02083649,-78.50776396,910 RAINIER RD,0,1
38.03846478,-78.48511805,908 FOREST ST,1,3
38.02783845,-78.4677128,1214 JEFFERSON ST,0,1
38.03088062,-78.47479226,813 JEFFERSON ST,0,1
38.02934334,-78.49408751,813 KING ST,0,1
38.03937032,-78.49649662,502 14TH ST,0,2
38.0396927,-78.46615214,912 ST CHARLES AVE,0,1
38.04728095,-78.48891755,1623 MASON LN,0,2
38.0254911,-78.49627148,1009 FOREST HILLS AVE,0,1
38.04713698,-78.48560717,1524 OXFORD RD,0,1
38.04659983,-78.48556364,1523 RUTLEDGE AVE,0,1
38.05173657,-78.50200374,1127 EMMET ST,0,1
38.03715493,-78.47154098,703 EVERGREEN AVE,0,1
38.0367966,-78.47020999,750 LEXINGTON AVE,0,2
38.03637301,-78.4732558,645 EVERGREEN AVE,0,1
38.06508847,-78.46760793,2306 BANBURY ST,0,1
38.01707874,-78.47645615,1015 DRUID AVE,0,1
38.03602722,-78.47099712,731 LEXINGTON AVE,0,1
38.02099273,-78.48139221,1104 AVON ST,0,1
38.03044485,-78.47893112,110 4TH ST,0,2
38.02083784,-78.49242941,830 RIDGE ST,0,1
38.03443201,-78.47709985,324 PARKWAY ST,0,1
38.04237652,-78.4967669,803 CABELL AVE,0,1
38.01852542,-78.47138731,102 DANBURY CT,0,1
38.0240519,-78.52052044,2502 WESTERLY AVE,0,1
38.03682443,-78.50982204,1920 THOMSON RD,0,1
38.02653906,-78.47590565,214 LITTLE GRAVES ST,0,2
38.03584618,-78.50039675,5 ELLIEWOOD AVE,0,1
38.03610238,-78.50023643,11 ELLIEWOOD AVE,0,1
38.03566965,-78.50055958,3 ELLIEWOOD AVE,0,1
38.03561792,-78.50087892,1601 UNIVERSITY AVE,1,2
38.03044349,-78.50525578,506 VALLEY RD,0,2
38.04180233,-78.49511997,737 MADISON AVE,0,1
38.02976907,-78.50547144,516 VALLEY RD,0,1
38.02922817,-78.50607417,525 VALLEY RD,0,3
38.03059211,-78.51080524,323 MONTEBELLO CIR,1,2
38.0291344,-78.50698568,536 VALLEY RD,0,2
38.03073711,-78.51070983,325 MONTEBELLO CIR,0,2
38.02968352,-78.51063814,304 MONTEBELLO CIR,0,2
38.02948667,-78.51281712,1818 STADIUM RD,0,2
38.02832942,-78.50726685,130 MAYWOOD LN,0,1
38.03588963,-78.47065767,722 LEXINGTON AVE,0,1
38.01860835,-78.5142692,2512 JEFFERSON PARK AVE,0,2
38.01722125,-78.51229688,2622 JEFFERSON PARK AVE,0,1
38.01709368,-78.51261972,2621 JEFFERSON PARK AVE,0,1
38.01698279,-78.51210184,2700 JEFFERSON PARK AVE,0,1
38.01648652,-78.51217714,2705 JEFFERSON PARK AVE,0,1
38.01627711,-78.51142399,2714 JEFFERSON PARK AVE,0,2
38.01474686,-78.47319159,1301 KNOLL ST,0,1
38.02097958,-78.50010835,105 ANTOINETTE CT,0,1
38.02035419,-78.4994781,1508 ANTOINETTE AVE,0,1
38.03486937,-78.48028733,511 1ST ST,0,1
38.04966125,-78.50740657,2400 ARLINGTON BLVD,0,3
38.01474686,-78.47319159,1301 KNOLL ST,0,1
38.04738244,-78.49221411,1714 MASON LN,0,2
38.0473079,-78.48909286,1625 MASON LN,0,1
38.02413991,-78.50687236,1600 MULBERRY AVE,0,1
38.04966125,-78.50740657,2400 ARLINGTON BLVD,0,1
38.04719426,-78.49106461,1111 STONEFIELD LN,0,1
38.047258,-78.48665198,1538 OXFORD RD,0,2
38.047043,-78.49004742,1111 PARKER PL,0,1
38.04716934,-78.48580126,1526 OXFORD RD,0,1
38.0470465,-78.48919105,1624 MASON LN,0,2
38.04701699,-78.48472132,1512 OXFORD RD,0,1
38.04695224,-78.48860215,1618 MASON LN,0,1
38.03083614,-78.50991783,1700 STADIUM RD,0,1
38.04679071,-78.4895664,1108 PARKER PL,0,1
38.04662067,-78.48960627,1106 PARKER PL,0,1
38.04665833,-78.48577801,1525 RUTLEDGE AVE,0,1
38.02938365,-78.49199508,708 NALLE ST,1,3
38.0291324,-78.49292649,757 KING ST,0,1
38.02333155,-78.47098614,1201 CARLTON AVE,0,2
38.03729333,-78.47139241,705 EVERGREEN AVE,0,1
38.03725995,-78.47539043,709 PARK ST,0,1
38.03713383,-78.4740231,606 LYONS CT,0,1
38.03715506,-78.47108288,704 EVERGREEN AVE,0,1
38.03709065,-78.47009372,756 LEXINGTON AVE,0,1
38.03657725,-78.47410313,625 EVERGREEN AVE,0,1
38.02813189,-78.49059456,333 6TH ST,0,1
38.0149851,-78.5104776,102 HARRIS RD,0,2
38.02742722,-78.50165351,1305 NUNLEY ST,0,1
38.02032971,-78.51498285,100 SUNSET AVE,0,1
38.02967293,-78.4784222,104 5TH ST,0,1
38.02798546,-78.47931538,505 GARRETT ST,0,1
38.02571009,-78.51604005,2208 FONTAINE AVE,0,1
38.03717772,-78.48591331,702 CHARLTON AVE,0,2
38.02596376,-78.5140412,2108 JEFFERSON PARK AVE,0,1
38.01451565,-78.51468338,229 MONTE VISTA AVE,0,1
38.02293522,-78.4597732,1700 MARKET ST,0,2
38.0335087,-78.47695923,408 HEDGE ST,0,1
38.0332972,-78.47426181,514 8TH ST,0,1
38.06342903,-78.46781183,2133 TARLETON DR,0,1
38.06368122,-78.46533894,112 GREENBRIER TER,0,1
38.03324319,-78.47651002,433 PARK ST,0,1
38.01590727,-78.50275635,121 WELK PL,0,1
38.06165776,-78.47508866,1806 YORKTOWN DR,0,1
38.01812308,-78.51815594,2621 JEFFERSON PARK CIR,0,1
38.01425034,-78.48253956,1613 MERIDIAN ST,0,2
38.03461999,-78.48563813,510 PRESTON AVE,0,1
38.03093084,-78.47849202,403 MARKET ST,0,2
38.04229921,-78.49132219,1112 PRESTON AVE,0,1
38.01614778,-78.50343483,111 WELK PL,0,1
38.04237678,-78.49262503,1109 PRESTON AVE,0,1
38.02899066,-78.49277332,755 KING ST,0,1
38.03430433,-78.49160827,822 PAGE ST,0,1
38.03409481,-78.49376359,204 10TH ST,0,1
38.03390254,-78.48926109,705 PAGE ST,0,1
38.03988342,-78.4840926,1101 FOREST ST,0,1
-90,-152.6442705,319 6 1/2 ST,0,2
38.026694,-78.49438051,713 PINE ST,0,2
38.0406963,-78.49343201,712 12TH ST,0,1
38.04007358,-78.49286359,208 ROSSER AVE,0,1
38.04032242,-78.49409738,703 12TH ST,0,1
38.04006455,-78.49271756,229 ROSSER AVE,0,1
38.01875043,-78.49260636,902 RAYMOND RD,0,1
38.01793376,-78.48637096,1515 6TH ST,0,2
38.02464158,-78.49860462,1407 FOREST RIDGE RD,0,2
38.02445783,-78.49879483,1409 FOREST RIDGE RD,0,1
38.02397944,-78.4984952,1412 FOREST RIDGE RD,0,1
38.02376914,-78.50165802,611 ROCK CREEK RD,0,2
38.02345737,-78.49843431,1418 FOREST RIDGE RD,1,3
38.02378998,-78.49886607,1415 FOREST RIDGE RD,0,2
38.02319957,-78.50080147,701 ROCK CREEK RD,0,1
38.02309652,-78.49840608,1422 FOREST RIDGE RD,1,3
38.02291481,-78.50020046,707 ROCK CREEK RD,0,1
38.01910144,-78.49688848,958 ROCK CREEK RD,0,1
38.04068851,-78.47809546,1700 ALLIED ST,0,2
38.03071254,-78.49323738,838 ESTES ST,0,2
38.03071605,-78.4932524,840 ESTES ST,0,1
38.02703932,-78.49414982,714 PINE ST,0,1
38.02952005,-78.49778012,1008 GROVE ST,0,1
38.03348726,-78.49217982,820 HARDY DR,1,3
38.03348726,-78.49217982,820 HARDY DR,1,3
38.02929711,-78.49998386,1101 GROVE ST,0,1
38.03333429,-78.49243587,822 HARDY DR,1,3
38.05475331,-78.48970652,1521 RUGBY RD,1,3
38.05460079,-78.48690786,1800 DAIRY RD,0,1
38.05462708,-78.48467368,1556 DAIRY RD,0,1
38.02284421,-78.51518953,2407 JEFFERSON PARK AVE,0,1
38.05438713,-78.49526955,1412 MEADOWBROOK RD,0,1
38.05192809,-78.49683285,2029 HESSIAN RD,0,1
38.04548266,-78.48323426,1451 RUGBY AVE,0,1
38.02645246,-78.49514215,608 9TH ST,0,2
38.02942739,-78.49214144,712 NALLE ST,0,1
38.04296278,-78.47918176,103 BIRDWOOD CT,0,1
38.02163791,-78.49016001,231 HARTMANS MILL RD,0,1
38.03626492,-78.49264799,334 10TH ST,0,1
38.02549516,-78.49648401,1011 FOREST HILLS AVE,0,1
38.01347781,-78.48169233,1642 MERIDIAN ST,0,2
-90,-152.6442705,402 11TH ST,0,2
38.02265358,-78.49458063,770 PROSPECT AVE,1,3
-90,-152.6442705,402 11TH ST,0,1
38.02265358,-78.49458063,770 PROSPECT AVE,1,3
38.02297655,-78.49473377,748 PROSPECT AVE,0,3
38.023171,-78.49485503,738 PROSPECT AVE,0,1
38.03181125,-78.50635968,122 OAKHURST CIR,0,1
38.02830502,-78.48733159,318 DICE ST,0,1
38.02740896,-78.5184437,2321 PRICE AVE,0,1
38.01884384,-78.49428029,1006 RIDGE ST,0,3
38.02031776,-78.4987742,912 ROCK CREEK RD,0,1
38.04008714,-78.49551668,1305 GRADY AVE,0,1
38.04683849,-78.50280965,805 FENDALL TER,0,1
38.0398422,-78.49507952,1215 GRADY AVE,1,3
38.0398422,-78.49507952,1215 GRADY AVE,1,3
38.03741662,-78.48384526,611 HENRY AVE,0,1
38.04624404,-78.50120595,1853 FENDALL AVE,0,1
38.03865731,-78.4738507,726 PARK ST,0,3
38.03010564,-78.47875593,415 MAIN ST,1,3
38.0637613,-78.48642339,206 ZAN RD,0,1
38.0637613,-78.48642339,204 ZAN RD,0,1
-90,-152.6442705,408 MARKET ST,0,1
38.03468957,-78.49730203,1215 WERTLAND ST,0,1
38.03468957,-78.49730203,1215 WERTLAND ST,0,1
38.03468957,-78.49730203,1215 WERTLAND ST,0,1
38.03468957,-78.49730203,1215 WERTLAND ST,0,1
38.01892274,-78.47071592,103 GREENWICH CT,0,1
38.01922896,-78.47032598,112 GREENWICH CT,0,1
38.03468957,-78.49730203,1215 WERTLAND ST,0,2
38.03468957,-78.49730203,1215 WERTLAND ST,0,2
38.01924645,-78.47032404,114 GREENWICH CT,0,1
38.01942999,-78.47146936,117 WATERBURY CT,0,1
38.0194493,-78.47146688,119 WATERBURY CT,0,1
38.01946861,-78.47146439,121 WATERBURY CT,0,1
38.01900926,-78.47152167,109 WATERBURY CT,0,1
38.01902857,-78.47151919,111 WATERBURY CT,0,1
38.01901225,-78.47116195,110 WATERBURY CT,0,1
38.01903156,-78.47115946,112 WATERBURY CT,0,1
38.01953102,-78.47109865,128 WATERBURY CT,0,1
38.01955033,-78.47109616,130 WATERBURY CT,0,1
38.03620982,-78.49687204,312 13TH ST,0,1
38.03620982,-78.49687204,312 13TH ST,0,1
38.02440328,-78.47662554,805 BELMONT AVE,0,2
38.01729276,-78.46907201,1408 FLORENCE RD,0,2
38.01894023,-78.47071398,105 GREENWICH CT,0,2
38.01889104,-78.47035018,100 GREENWICH CT,0,1
38.01904788,-78.4715167,113 WATERBURY CT,0,1
38.01905086,-78.47115697,114 WATERBURY CT,0,1
38.03620982,-78.49687204,312 13TH ST,0,1
38.03468957,-78.49730203,1215 WERTLAND ST,0,2
38.06472181,-78.46987654,2403 BROOK RD,0,2
38.06531784,-78.46625092,2310 TARLETON DR,0,1
38.03620982,-78.49687204,312 13TH ST,0,1
38.01750885,-78.49420504,191 BROOKWOOD DR,0,1
38.02707256,-78.46538969,1315 CHESAPEAKE ST,1,3
38.03327342,-78.46526422,706 GILLESPIE AVE,0,1
38.02626244,-78.46415425,1332 CHESAPEAKE ST,0,1
38.03746777,-78.47262403,709 LYONS COURT LN,0,1
38.03259767,-78.4663013,1312 POPLAR ST,0,1
38.02384017,-78.48452909,201 ELLIOTT AVE,1,3
38.02384017,-78.48452909,201 ELLIOTT AVE,1,3
38.03372204,-78.48115581,404 ALTAMONT CIR,0,1
38.03004743,-78.46948429,1116 LITTLE HIGH ST,0,1
38.02934619,-78.46751836,1208 LITTLE HIGH ST,0,1
38.03103153,-78.46285966,522 CAROLINE AVE,0,1
38.04153489,-78.51465138,2116 TWYMAN RD,0,2
38.05044677,-78.48344809,1603 DEL MAR DR,0,2
38.03595807,-78.47573079,625 PARK ST,0,2
38.03425811,-78.47307262,711 FARISH ST,0,1
38.04365323,-78.46875172,611 NORTH AVE,0,2
38.03291487,-78.4634241,1424 HAZEL ST,0,1
38.03327788,-78.47456917,513 8TH ST,0,1
38.06357752,-78.46727061,2136 TARLETON DR,0,1
38.02412576,-78.50286954,1422 CHERRY AVE,1,3
38.02412576,-78.50286954,1422 CHERRY AVE,1,3
38.01612553,-78.49394109,947 RAYMOND RD,0,1
38.02389737,-78.47136843,1106 MYRTLE ST,1,3
38.02389737,-78.47136843,1106 MYRTLE ST,1,3
38.02389737,-78.47136843,1106 MYRTLE ST,1,3
38.01545443,-78.50842975,124 HARRIS RD,0,1
38.03672968,-78.50959984,1918 THOMSON RD,0,1
38.03042035,-78.50562005,507 VALLEY RD,0,1
38.02949161,-78.50590549,521 VALLEY RD,0,1
38.03030424,-78.51098524,315 MONTEBELLO CIR,0,1
38.02336063,-78.4961799,728 ORANGEDALE AVE,0,1
38.0204054,-78.49734357,814 PROSPECT AVE,0,2
38.04997966,-78.50773742,2424 ARLINGTON BLVD,0,1
38.04997966,-78.50773742,2424 ARLINGTON BLVD,0,1
38.0238363,-78.47058952,310 CHESTNUT ST,0,2
38.05021743,-78.50765538,2422 ARLINGTON BLVD,0,1
38.05021743,-78.50765538,2422 ARLINGTON BLVD,0,1
38.05021743,-78.50765538,2422 ARLINGTON BLVD,0,1
38.05009957,-78.50749429,2420 ARLINGTON BLVD,0,2
38.05009957,-78.50749429,2420 ARLINGTON BLVD,0,1
38.05052767,-78.50807131,2432 ARLINGTON BLVD,0,1
38.05009957,-78.50749429,2420 ARLINGTON BLVD,0,1
38.05052767,-78.50807131,2432 ARLINGTON BLVD,0,1
38.05043628,-78.5083616,2430 ARLINGTON BLVD,0,1
38.05043628,-78.5083616,2430 ARLINGTON BLVD,0,2
38.0502875,-78.50829565,2428 ARLINGTON BLVD,0,2
38.0502875,-78.50829565,2428 ARLINGTON BLVD,0,1
38.02675843,-78.48702946,508 RIDGE ST,0,1
38.03977913,-78.45786222,1226 SMITH ST,0,2
38.03982927,-78.45748614,1224 SMITH ST,0,1
38.02662883,-78.49414493,717 PINE ST,0,3
38.04044689,-78.49501305,609 13TH ST,0,1
38.02221412,-78.48153766,612 MONTROSE AVE,0,2
38.02206675,-78.47908731,716 BLENHEIM AVE,0,1
38.02590659,-78.47447441,217 DOUGLAS AVE,0,1
38.02095625,-78.48388271,515 DRUID AVE,0,2
38.02179692,-78.48296674,600 ELLIOTT AVE,0,1
38.02158687,-78.47729071,825 BLENHEIM AVE,0,1
38.02150585,-78.47784831,812 BLENHEIM AVE,0,1
38.01882748,-78.4698779,105 DARIEN TER,0,1
38.02148617,-78.48228789,610 ELLIOTT AVE,0,2
38.01855754,-78.47958532,815 DRUID AVE,0,1
38.02259044,-78.48238387,600 MONTROSE AVE,0,2
38.02481069,-78.47830074,704 BELMONT AVE,0,1
38.0244969,-78.47764198,756 BELMONT AVE,0,1
38.01895773,-78.47071203,107 GREENWICH CT,0,1
38.02011472,-78.48171974,704 ALTAVISTA AVE,0,1
38.03831483,-78.46765859,860 ST CHARLES AVE,0,1
38.01890853,-78.47034823,102 GREENWICH CT,0,1
38.01950722,-78.47145941,125 WATERBURY CT,0,1
38.01952652,-78.47145692,127 WATERBURY CT,0,1
38.01906718,-78.47151421,115 WATERBURY CT,0,1
38.01941519,-78.47111358,116 WATERBURY CT,0,1
38.01851251,-78.47185627,103 HARTFORD CT,0,1
38.01847515,-78.47186042,107 HARTFORD CT,0,1
38.01851807,-78.47221811,108 HARTFORD CT,0,1
38.01801443,-78.4955643,149 BROOKWOOD DR,0,2
38.01871172,-78.49438616,1008 RIDGE ST,0,1
38.02446777,-78.49830499,1406 FOREST RIDGE RD,0,1
38.02324034,-78.49882669,1421 FOREST RIDGE RD,0,3
38.02037363,-78.49665104,985 ROCK CREEK RD,0,1
38.03048096,-78.49502425,225 9TH ST,0,2
38.02950001,-78.4979094,1010 GROVE ST,0,1
38.0257776,-78.47741412,711 HINTON AVE,0,2
38.03336757,-78.49181136,816 HARDY DR,1,3
38.05460048,-78.48800825,1454 RUGBY RD,0,1
38.0631552,-78.4899278,975 SEMINOLE TRL,0,1
38.0637613,-78.48642339,270 ZAN RD,0,1
38.04239601,-78.50082256,6 UNIVERSITY CIR,0,1
38.03620982,-78.49687204,312 13TH ST,0,1
38.03620982,-78.49687204,312 13TH ST,0,1
38.03620982,-78.49687204,312 13TH ST,0,1
38.03620982,-78.49687204,312 13TH ST,0,2
38.03620982,-78.49687204,312 13TH ST,0,1
38.04239601,-78.50082256,6 UNIVERSITY CIR,0,1
38.03620982,-78.49687204,312 13TH ST,0,1
38.02434561,-78.49957034,1416 BRIARCLIFF AVE,0,1
38.04884544,-78.49851032,1855 WESTVIEW RD,0,2
38.0204012,-78.46598058,1500 CARLTON AVE,0,2
38.03697405,-78.49951255,301 15TH ST,0,1
38.03697405,-78.49951255,301 15TH ST,0,2
38.03697405,-78.49951255,301 15TH ST,0,1
38.0204012,-78.46598058,1500 CARLTON AVE,0,1
38.0204012,-78.46598058,1500 CARLTON AVE,0,1
38.0204012,-78.46598058,1500 CARLTON AVE,0,1
38.03697405,-78.49951255,301 15TH ST,0,1
38.03697405,-78.49951255,301 15TH ST,0,1
38.03697405,-78.49951255,301 15TH ST,0,2
38.03697405,-78.49951255,301 15TH ST,0,1
38.03697405,-78.49951255,301 15TH ST,0,2
38.03697405,-78.49951255,301 15TH ST,0,1
38.03919524,-78.45873853,1223 COLEMAN CT,0,1
38.03697405,-78.49951255,301 15TH ST,0,1
38.06019774,-78.48720131,2111 MICHIE DR,0,1
38.06418494,-78.49500611,1910 CEDAR HILL RD,0,1
38.06418494,-78.49500611,1910 CEDAR HILL RD,0,1
38.03697405,-78.49951255,301 15TH ST,0,1
38.03007914,-78.4666345,1212 MERIWETHER ST,0,1
38.02926605,-78.46646131,400 13TH ST,0,1
38.02392965,-78.48399487,969 2ND ST,0,1
38.06019774,-78.48720131,2111 MICHIE DR,0,2
38.03823587,-78.50992701,1929 LEWIS MOUNTAIN RD,0,1
38.01849913,-78.51027487,2515 WILLARD DR,0,1
38.04569421,-78.48864199,1610 RUGBY AVE,0,2
38.02315093,-78.49487042,740 PROSPECT AVE,0,1
38.05112497,-78.48327315,1619 ROSE HILL DR,0,1
38.02315093,-78.49487042,740 PROSPECT AVE,0,2
38.02748687,-78.50353239,118 NORTH BAKER ST,0,1
38.05533943,-78.49560658,1 MORTON DR,0,2
38.0420285,-78.50254923,39 UNIVERSITY CIR,0,1
38.0144579,-78.46995059,1002 LINDEN AVE,0,1
38.02497026,-78.48116033,707 6TH ST,0,1
38.0144579,-78.46995059,1002 LINDEN AVE,0,1
38.03290768,-78.48214111,303 2ND ST,0,1
38.01421682,-78.51248562,205 AZALEA DR,0,1
38.03613987,-78.49624566,1120 JOHN ST,0,1
38.02338332,-78.50166612,612 ROCK CREEK RD,0,1
38.04141107,-78.49624149,619 MADISON AVE,0,1
38.03659048,-78.46057727,900 COLEMAN ST,0,1
38.03595732,-78.4962226,1122 JOHN ST,0,1
38.04211465,-78.50126692,10 UNIVERSITY CIR,0,1
38.02059997,-78.47804319,816 MONTROSE AVE,0,1
-90,-152.6442705,100 SOUTH ST,0,1
38.02316354,-78.47027428,221 CARLTON RD,0,1
38.0420285,-78.50254923,39 UNIVERSITY CIR,0,2
38.04139367,-78.49625701,617 MADISON AVE,0,1
38.04120205,-78.49408614,748 MADISON AVE,0,2
38.04173011,-78.49743367,627 CABELL AVE,0,1
38.04173011,-78.49743367,627 CABELL AVE,0,2
38.02827279,-78.51523318,2006 STADIUM RD,0,2
38.02666255,-78.51252389,1918 JEFFERSON PARK AVE,0,1
-90,-152.6442705,328 6 1/2 ST,0,2
38.02751176,-78.51197485,1909 JEFFERSON PARK AVE,0,1
38.03378714,-78.46547705,1220 HAZEL ST,0,1
38.02629385,-78.51309227,2006 JEFFERSON PARK AVE,0,1
-90,-152.6442705,820 HIGH ST,0,2
38.0284465,-78.50240124,1306 GROVE ST,0,1
38.02955428,-78.4975249,1006 GROVE ST,0,1
38.02959429,-78.4712147,1101 JEFFERSON ST,0,1
-90,-152.6442705,306 JEFFERSON ST,0,1
38.01286304,-78.48276633,1623 MERIDIAN ST,1,1
38.03503237,-78.4862667,608 PRESTON AVE,0,2
38.03020138,-78.481419,109 WATER ST,0,1
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.03881356,-78.48475404,710 CONCORD AVE,0,1
38.02460842,-78.52009735,120 SUMMIT ST,0,1
38.02275513,-78.50066142,704 ROCK CREEK RD,0,1
38.02433552,-78.51069996,404 ROBERTSON AVE,0,1
38.0221921,-78.51538219,2417 JEFFERSON PARK AVE,0,1
38.02926216,-78.47286297,210 10TH ST,0,3
38.03020753,-78.48143765,107 WATER ST,0,1
38.03635308,-78.49260151,336 10TH ST,0,1
38.01722818,-78.48324143,711 PALATINE AVE,0,1
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.06211083,-78.48713113,2044 INDIA RD,0,3
38.02392965,-78.48399487,969 2ND ST,0,1
38.0395428,-78.48147614,603 RIVANNA AVE,0,1
38.02732398,-78.47688047,205 MONTICELLO RD,0,1
